Source,Target,Label,Weight,Type
George Stambolian,Harlan Greene,,1,Directed
George Stambolian,William Haywood Henderson,,1,Directed
George Steiner,Marianne Wiggins,,1,Directed
George Trow,Darius James,,1,Directed
George V. Higgins,Denis Johnson,,1,Directed
George V. Higgins,Joe McGinniss Jr.,,1,Directed
George Vecsey,Robert Mayer,,1,Directed
Georges Perec,Harry Mathews,,1,Directed
Georgina Hammick,Claire Boylan,,1,Directed
Gerald Bruns,Azareen Van der Vliet Oloomi,,1,Directed
Gerald Bruns,R.M. Berry,,1,Directed
Gerald DiPego,Thomas Baum,,1,Directed
Gerald Early,David Haynes,,1,Directed
Gerald Green,Merle Miller,,1,Directed
Gerald Nicosia,Floyd Salas,,1,Directed
Gerald Petievich,Joseph Trigoboff,,1,Directed
Gerald Rosen,Rob Swigart,,1,Directed
Gerald Vizenor,Louis Owens,,1,Directed
Gerald Vizenor,Stephen Graham Jones,,1,Directed
Geraldine Brooks,Anita Amirrezvani,,1,Directed
Geraldine Brooks,Arthur Golden,,1,Directed
Geraldine Brooks,Chris Bohjalian,,1,Directed
Geraldine Brooks,Dara Horn,,1,Directed
Geraldine Brooks,Dominic Smith,,1,Directed
Geraldine Brooks,Donald McCaig,,1,Directed
Geraldine Brooks,Ellen Ullman,,1,Directed
Geraldine Brooks,Eva Hornung,,1,Directed
Geraldine Brooks,Heidi Pitlor,,1,Directed
Geraldine Brooks,Judith Lindbergh,,1,Directed
Geraldine Brooks,Margot Livesey,,1,Directed
Geraldine Brooks,Martha Sherrill,,1,Directed
Geraldine Brooks,Mary Rourke,,1,Directed
Geraldine Brooks,Moriel Rothman-Zecher,Sadness Is a White Bird,1,Directed
Geraldine Brooks,Nathan Englander,,1,Directed
Geraldine Brooks,Paulette Jiles,,1,Directed
Geraldine Brooks,Sally Gunning,,1,Directed
Gertrude Stein,Parker Tyler,,1,Directed
Gian Carlo Menotti,George Selcamm,,1,Directed
Giancarlo DiTrapano,Rachel B. Glaser,,1,Directed
Gilbert King,Cristina Henriquez,,1,Directed
Gilbert Seldes,F. Scott Fitzgerald,,1,Directed
Gilbert Sorrentino,Angela Carter,,1,Directed
Gilbert Sorrentino,Ben Marcus,,1,Directed
Gilbert Sorrentino,Coleman Dowell,,1,Directed
Gilbert Sorrentino,Curtis White,,1,Directed
Gilbert Sorrentino,David Markson,,1,Directed
Gilbert Sorrentino,Harry Mathews,,1,Directed
Gilbert Sorrentino,Jeffrey Eugenides,,1,Directed
Gilbert Sorrentino,Kathy Acker,,1,Directed
Gilbert Sorrentino,Kenneth Koch,,1,Directed
Gilbert Sorrentino,Michael L. Fleischer,,1,Directed
Gilbert Sorrentino,Richard Powers,,1,Directed
Gilbert Sorrentino,Trey Ellis,,1,Directed
Gilbert Sorrentino,William Haywood Henderson,,1,Directed
Giles Blunt,Linwood Barclay,,1,Directed
Giles Foden,Jonathan Lee,,1,Directed
Gillian Flynn,A.J. Finn,,1,Directed
Gillian Flynn,Araminta Hall,,1,Directed
Gillian Flynn,Bryan Gruley,,1,Directed
Gillian Flynn,David Mitchell,,1,Directed
Gillian Flynn,Dennis Lehane,,1,Directed
Gillian Flynn,Harlan Coben,,1,Directed
Gillian Flynn,Herman Koch,,1,Directed
Gillian Flynn,Holly Goddard Jones,,1,Directed
Gillian Flynn,John Searles,,1,Directed
Gillian Flynn,Karin Slaughter,,1,Directed
Gillian Flynn,Kate Atkinson,,1,Directed
Gillian Flynn,Kimberly McCreight,,1,Directed
Gillian Flynn,Lauren Beukes,,1,Directed
Gillian Flynn,Lisa Lutz,,1,Directed
Gillian Flynn,Maria Semple,,1,Directed
Gillian Flynn,Megan Abbott,,1,Directed
Gillian Flynn,Tana French,,1,Directed
Gillian McAllister,Gin Phillips,,1,Directed
Gina Berriault,Clancy Carlile,,1,Directed
Gina Berriault,Jean Thompson,,1,Directed
Gina Berriault,Molly Giles,,1,Directed
Gina Berriault,Richard Yates,,1,Directed
Gina Frangello,Cris Mazza,,1,Directed
Gina Frangello,Dylan Landis,,1,Directed
Gina Frangello,Jessica Anya Blau,,1,Directed
Gina Frangello,Liska Jacobs,,1,Directed
Gina Ochsner,Stuart Nadler,,1,Directed
Gioconda Belli,Ana Castillo,,1,Directed
Gish Jen,Chang-rae Lee,,1,Directed
Gish Jen,Clarence Major,,1,Directed
Gish Jen,Cristina Garcia,,1,Directed
Gish Jen,David Mura,,1,Directed
Gish Jen,Don Lee,,1,Directed
Gish Jen,Elizabeth Graver,,1,Directed
Gish Jen,Ha Jin,,1,Directed
Gish Jen,Karen Tei Yamashita,,1,Directed
Gish Jen,Lan Samantha Chang,,1,Directed
Gish Jen,Lois-Ann Yamanaka,,1,Directed
Gish Jen,Peter Ho Davies,,1,Directed
Gish Jen,Rachel Kadish,,1,Directed
Gladys Schmitt,Joan Williams,,1,Directed
Glen David Gold,Andrew Winer,,1,Directed
Glen David Gold,Ayelet Waldman,,1,Directed
Glen David Gold,Carol Emshwiller,,1,Directed
Glen David Gold,Forrest Leo,,1,Directed
Glen David Gold,Irene Dische,,1,Directed
Glen David Gold,Jeffrey Cranor & Joseph Fink,,1,Directed
Glen David Gold,Mark Childress,,1,Directed
Glen Duncan,Brando Skyhorse,,1,Directed
Glendon Swarthout,Charles Fergus,,1,Directed
Glenn Beck,Andrew Klavan,,1,Directed
Glenn Beck,Ted Bell,,1,Directed
Glenn Taylor,Clyde Edgerton,,1,Directed
Glenway Wescott,Ford Madox Ford,,1,Directed
Glenway Wescott,Graham Greene,,1,Directed
Gloria Goldreich,Freda Bright,,1,Directed
Gloria Goldreich,Harriet Rochlin,,1,Directed
Gloria Mallette,C. Kelly Robinson,,1,Directed
Gloria Naylor,Allan Gurganus,,1,Directed
Gloria Naylor,Carolivia Herron,,1,Directed
Gloria Naylor,Indrani Aikath-Gyaltsen,,1,Directed
Gloria Naylor,Joan Cambridge,,1,Directed
Gloria Naylor,Josephine Humphreys,,1,Directed
Gloria Naylor,Karen Stolz,,1,Directed
Gloria Naylor,Madison Smartt Bell,,1,Directed
Gloria Naylor,Michael Dorris,,1,Directed
Gloria Naylor,Phyllis Alesia Perry,,1,Directed
Gloria Naylor,Randall Kenan,,1,Directed
Gloria Naylor,Robb Forman Dew,,1,Directed
Gloria Naylor,Sandra Lee Gould,,1,Directed
Gloria Naylor,Thomas Glave,,1,Directed
Gloria Naylor,Tony Ardizzone,,1,Directed
Gloria Naylor,Walter Mosley,,1,Directed
Gloria Steinem,J. Courtney Sullivan,,1,Directed
Gloria Steinem,Kiana Davenport,,1,Directed
Gloria Steinem,Monique Truong,,1,Directed
Gloria Steinem,Rhoda Lerman,,1,Directed
Gloria Steinem,Rita Mae Brown,,1,Directed
Gordon Lish,Anita Brookner,,1,Directed
Gordon Lish,Diane Williams,,1,Directed
Gordon Lish,Gary Lutz,,1,Directed
Gordon Lish,Greg Mulcahy,,1,Directed
Gordon Lish,Kaye Gibbons,,1,Directed
Gordon Lish,Patrick McGrath,,1,Directed
Gordon Lish,Paulette Jiles,,1,Directed
Gordon Lish,Raymond Kennedy,,1,Directed
Gordon Lish,Rick DeMarinis,,1,Directed
Gordon Lish,Sam Lipsyte,,1,Directed
Gordon Lish,Simon Lane,,1,Directed
Gordon Lish,Stephen O'Connor,,1,Directed
Gordon Lish,Steve Stern,,1,Directed
Gordon Weaver,David Madden,,1,Directed
Gordon Weaver,Peter Makuck,,1,Directed
Gordon Weaver,Tracy Daugherty,,1,Directed
Gordon Weaver,Wendell Mayo,,1,Directed
Gore Vidal,Alan Harrington,,1,Directed
Gore Vidal,Anthony Burgess,,1,Directed
Gore Vidal,Bret Easton Ellis,,1,Directed
Gore Vidal,David Slavitt,,1,Directed
Gore Vidal,Holiday Reinhorn,,1,Directed
Gore Vidal,James Purdy,,1,Directed
Gore Vidal,Jay Parini,,1,Directed
Gore Vidal,Jeanette Winterson,,1,Directed
Gore Vidal,Louis Auchincloss,,1,Directed
Gore Vidal,Marianne Hauser,,1,Directed
Gore Vidal,Mary Renault,,1,Directed
Gore Vidal,Paul Theroux,,1,Directed
Gore Vidal,Robert Gover,,1,Directed
Gore Vidal,Tennessee Williams,,1,Directed
Gore Vidal,Terry Southern,,1,Directed
Gore Vidal,Vikram Seth,,1,Directed
Gore Vidal,Vladimir Nabokov,,1,Directed
Gore Vidal,W. Somerset Maugham,,1,Directed
Grace F. Edwards,Margaret Johnson-Hodge,,1,Directed
Grace Krilanovich,Michael J. Seidlinger,,1,Directed
Grace Octavia,Jervey Tervalon,,1,Directed
Grace Paley,Amitav Ghosh,,1,Directed
Grace Paley,Annie Proulx,,1,Directed
Grace Paley,Ariel Dorfman,,1,Directed
Grace Paley,Carol Emshwiller,,1,Directed
Grace Paley,Connie Biewald,,1,Directed
Grace Paley,Ellen Currie,,1,Directed
Grace Paley,George Dennison,,1,Directed
Grace Paley,Gina Berriault,,1,Directed
Grace Paley,Gish Jen,,1,Directed
Grace Paley,Harvey Swados,,1,Directed
Grace Paley,Irini Spanidou,,1,Directed
Grace Paley,James Janko,,1,Directed
Grace Paley,Larry Heinemann,,1,Directed
Grace Paley,Lydia Davis,,1,Directed
Grace Paley,Norman Rush,,1,Directed
Grace Paley,Reginald Gibbons,,1,Directed
Grace Paley,Stephen Dixon,,1,Directed
Grace Paley,Ursula K. Le Guin,,1,Directed
Grace Paley,Victoria Redel,,1,Directed
Graeme Macrae Burnet,Martin MacInnes,,1,Directed
Graeme Simsion,Matt Haig,,1,Directed
Graham Greene,A.E. Ellis,,1,Directed
Graham Greene,Brian Moore,,1,Directed
Graham Greene,Douglas Day,,1,Directed
Graham Greene,Ford Madox Ford,,1,Directed
Graham Greene,Gusztav Rab,,1,Directed
Graham Greene,Josef Skvorecky,,1,Directed
Graham Greene,Julian Barnes,,1,Directed
Graham Greene,Karl Stern,,1,Directed
Graham Greene,Kurt Vonnegut,,1,Directed
Graham Greene,Lavr Divomlikoff,,1,Directed
Graham Greene,Michael Mewshaw,,1,Directed
Graham Greene,Muriel Spark,,1,Directed
Graham Greene,Tom Robbins,,1,Directed
Graham Greene,Vladimir Nabokov,,1,Directed
Graham Greene,William Trevor,,1,Directed
Graham Joyce,Christopher Golden,,1,Directed
Graham Swift,Monique Charlesworth,,1,Directed
Graham Swift,Patrick McGrath,,1,Directed
Grant Ginder,Judy Blundell,,1,Directed
Greg Bardsley,Jessica Anya Blau,,1,Directed
Greg Baxter,Elliot Ackerman,,1,Directed
Greg Bear,Elizabeth Moon,,1,Directed
Greg Bear,John Cramer,,1,Directed
Greg Bear,Octavia E. Butler,,1,Directed
Greg Bear,Steven Barnes,,1,Directed
Greg Bear,Tananarive Due,,1,Directed
Greg Bear,Ted Chiang,,1,Directed
Greg Bear,Tim Powers,,1,Directed
Greg Garrett,Marie Giordano,,1,Directed
Greg Hollingshead,Matt Cohen,,1,Directed
Greg Iles,Charles Wilson,,1,Directed
Greg Iles,Daniel Black,,1,Directed
Greg Iles,Lee Child,,1,Directed
Greg Iles,Ridley Pearson,,1,Directed
Greg Rucka,Christopher Golden,,1,Directed
Greg Sarris,Alison Anderson,,1,Directed
Greg Sarris,Carolyn See,,1,Directed
Greg Sarris,Jonis Agee,,1,Directed
Gregg Hurwitz,Tod Goldberg,,1,Directed
Gregory Benford,David Brin,,1,Directed
Gregory Benford,Jack McDevitt,,1,Directed
Gregory Benford,John Cramer,,1,Directed
Gregory Benford,Robert J. Sawyer,,1,Directed
Gregory Benford,Sarah Zettel,,1,Directed
Gregory Benford,Walter Mosley,,1,Directed
Gregory Maguire,Chris Bohjalian,,1,Directed
Gregory Maguire,Christopher Moore,,1,Directed
Gregory Maguire,G. Willow Wilson,,1,Directed
Gregory Maguire,Haven Kimmel,,1,Directed
Gregory Maguire,Jillian Medoff,,1,Directed
Gregory Maguire,Lisa Lerner,,1,Directed
Gregory Maguire,Mark Z. Danielewski,,1,Directed
Gregory Maguire,Matthew Pearl,,1,Directed
Gregory Maguire,Peter S. Beagle,,1,Directed
Gregory Maguire,Stewart David Ikeda,,1,Directed
Gregory McDonald,Ed McBain,,1,Directed
Gregory McDonald,Jeremiah Healy,,1,Directed
Gregory Rabassa,Brad Watson,,1,Directed
Greil Marcus,Dylan Hicks,,1,Directed
Greil Marcus,Hanif Kureishi,,1,Directed
Gretel Ehrlich,Judith Lindbergh,,1,Directed
Gretel Ehrlich,Nora Gallagher,,1,Directed
Gretel Ehrlich,Tim Winton,,1,Directed
Guillermo Gomez-Pena,Achy Obejas,,1,Directed
Guillermo Gomez-Pena,Sesshu Foster,,1,Directed
Gunter Grass,Ilija Trojanow,,1,Directed
Gus Lee,Alfredo Vea Jr.,,1,Directed
Gus Van Sant,Jeff Johnson,,1,Directed
Guy Davenport,Joanna Scott,,1,Directed
Guy Davenport,Marianne Hauser,,1,Directed
Guy Davenport,Matthew Stadler,,1,Directed
Guy Davenport,Steven Millhauser,,1,Directed
Guy Gavriel Kay,Ellen Kushner,,1,Directed
Gwen Davis,Nancy King,,1,Directed
Gwendolyn Brooks,Ellease Southerland,,1,Directed
Gwendolyn Brooks,Sandra Cisneros,,1,Directed
Gwyn Hyman Rubio,Crystal Wilkinson,,1,Directed
Gwyneth Cravens,Alex Ullmann,,1,Directed
Gwyneth Jones,Bruce Sterling,,1,Directed
H. Allen Smith,Robert Gover,,1,Directed
H. Allen Smith,Thomas Berger,,1,Directed
H. Bruce Franklin,Nathan C. Heard,,1,Directed
H.G. Bissinger,Mark Ethridge,,1,Directed
H.G. Wells,Sinclair Lewis,,1,Directed
H.G. Wells,Upton Sinclair,,1,Directed
H.L. Davis,Merle Miller,,1,Directed
H.L. Mencken,Theodore Dreiser,,1,Directed
Ha Jin,Alan Lightman,,1,Directed
Ha Jin,Anita Desai,,1,Directed
Ha Jin,Anthony Grooms,,1,Directed
Ha Jin,Chitra Divakaruni,,1,Directed
Ha Jin,Edward Schwarzschild,,1,Directed
Ha Jin,Frank Manley,,1,Directed
Ha Jin,Frederick Busch,,1,Directed
Ha Jin,Geling Yan,,1,Directed
Ha Jin,Jennifer Haigh,,1,Directed
Ha Jin,Joan Silber,,1,Directed
Ha Jin,John Gregory Brown,,1,Directed
Ha Jin,Leslie Epstein,,1,Directed
Ha Jin,Mark Slouka,,1,Directed
Ha Jin,Peter Ho Davies,,1,Directed
Ha Jin,Reginald McKnight,,1,Directed
Ha Jin,Russell Rowland,,1,Directed
Ha Jin,Susan Shreve,,1,Directed
Ha Jin,Weike Wang,,1,Directed
Ha Jin,Yu Hua,,1,Directed
Haki R. Madhubuti,Walter Mosley,,1,Directed
Hal Ackerman,Tracy DeBrincat,,1,Directed
Hal Sirowitz,Arthur Nersesian,,1,Directed
Hal Sirowitz,Janice Eidus,,1,Directed
Hala Alyan,Kim Fu,The Lost Girls of Camp Forevermore,1,Directed
Hampton Sides,Alexander Parsons,,1,Directed
Hanif Kureishi,Junot Diaz,,1,Directed
Hank Phillippi Ryan,Brunonia Barry,,1,Directed
Hank Phillippi Ryan,Lori Roy,,1,Directed
Hanna Kister,Jerzy Kosinski,,1,Directed
Hannah Arendt,Susan Sontag,,1,Directed
Hannah Green,Alix Kates Shulman,,1,Directed
Hannah Green,David Huddle,,1,Directed
Hannah Green,Erica Jong,,1,Directed
Hannah Green,Fae Myenne Ng,,1,Directed
Hannah Green,Richard Elman,,1,Directed
Hannah Green,Sue Kaufman,,1,Directed
Hannah Green,Wallace Stegner,,1,Directed
Hannah Kent,Megan Hunter,,1,Directed
Hannah Pittard,Augustus Rose,,1,Directed
Hannah Pittard,Dan Cluchey,,1,Directed
Hannah Pittard,Katy Simpson Smith,,1,Directed
Hannah Pittard,Lucy Tan,,1,Directed
Hannah Pittard,Manuel Gonzales,,1,Directed
Hannah Pittard,Stuart Nadler,,1,Directed
Hannah Tinti,Allison Amend,,1,Directed
Hannah Tinti,Ann Napolitano,,1,Directed
Hannah Tinti,Blanche McCrary Boyd,,1,Directed
Hannah Tinti,Brady Udall,,1,Directed
Hannah Tinti,Brock Clarke,,1,Directed
Hannah Tinti,Danit Brown,,1,Directed
Hannah Tinti,Elliott Holt,,1,Directed
Hannah Tinti,Emily Ruskovich,,1,Directed
Hannah Tinti,Jedediah Berry,,1,Directed
Hannah Tinti,Joe Meno,,1,Directed
Hannah Tinti,John Jodzio,,1,Directed
Hannah Tinti,K.L. Cook,,1,Directed
Hannah Tinti,Kevin Wilson,,1,Directed
Hannah Tinti,Laura van den Berg,,1,Directed
Hannah Tinti,Lauren Groff,,1,Directed
Hannah Tinti,Manuel Gonzales,,1,Directed
Hannah Tinti,Miroslav Penkov,,1,Directed
Hannah Tinti,Nora Gallagher,,1,Directed
Hannah Tinti,Patrick Somerville,,1,Directed
Hannah Tinti,Rachel Cantor,,1,Directed
Hannah Tinti,Ramona Ausubel,,1,Directed
Hannah Tinti,Rebecca Makkai,,1,Directed
Hannah Tinti,Robin Black,,1,Directed
Hannah Tinti,Sam Allingham,,1,Directed
Hannah Tinti,Victoria Redel,,1,Directed
Hans Koning,Julius Horwitz,,1,Directed
Hanya Yanagihara,Amitav Ghosh,,1,Directed
Hanya Yanagihara,Daniel Magariel,,1,Directed
Hanya Yanagihara,Gabe Habash,,1,Directed
Hanya Yanagihara,Neel Mukherjee,,1,Directed
Hanya Yanagihara,Patrick Flanery,,1,Directed
Hanya Yanagihara,Rakesh Satyal,,1,Directed
Hanya Yanagihara,Tim Murphy,,1,Directed
Hari Kunzru,Forrest Gander,,1,Directed
Hari Kunzru,Karl Ove Knausgaard,,1,Directed
Hari Kunzru,Katie Kitamura,,1,Directed
Hari Kunzru,Nanni Balestrini,,1,Directed
Hari Kunzru,Pola Oloixarac,,1,Directed
Hari Kunzru,Rachel Kushner,,1,Directed
Hari Kunzru,Sjon,,1,Directed
Hari Kunzru,Teju Cole,,1,Directed
Harlan Coben,Bryan Gruley,,1,Directed
Harlan Coben,Carol Higgins Clark,,1,Directed
Harlan Coben,Dan Brown,,1,Directed
Harlan Coben,George Pelecanos,,1,Directed
Harlan Coben,Gillian Flynn,,1,Directed
Harlan Coben,Jeff Abbott,,1,Directed
Harlan Coben,John Lutz,,1,Directed
Harlan Coben,Joseph Finder,,1,Directed
Harlan Coben,Josh Bazell,,1,Directed
Harlan Coben,Kate Atkinson,,1,Directed
Harlan Coben,Keith Ablow,,1,Directed
Harlan Coben,Laura Lippman,,1,Directed
Harlan Coben,Linda Barnes,,1,Directed
Harlan Coben,Lisa Gardner,,1,Directed
Harlan Coben,Lisa Scottoline,,1,Directed
Harlan Coben,Marisa de los Santos,,1,Directed
Harlan Coben,Nora Roberts,as J.D. Robb,1,Directed
Harlan Coben,Richard Barre,,1,Directed
Harlan Coben,Ridley Pearson,,1,Directed
Harlan Coben,Steve Hamilton,,1,Directed
Harlan Coben,Tana French,,1,Directed
Harlan Coben,Tess Gerritsen,,1,Directed
Harlan Coben,Val McDermid,,1,Directed
Harlan Coben,William Lashner,,1,Directed
Harlan Ellison,Bruce Sterling,,1,Directed
Harlan Ellison,Eliot Fintushel,,1,Directed
Harlan Ellison,Greg Bear,,1,Directed
Harlan Ellison,Howard A. Rodman,,1,Directed
Harlan Ellison,James Sallis,,1,Directed
Harlan Ellison,Mary Pjerrou,,1,Directed
Harlan Ellison,Neil Gaiman,,1,Directed
Harlan Ellison,Octavia E. Butler,,1,Directed
Harlan Ellison,Poppy Z. Brite,,1,Directed
Harlan Ellison,Robert Sheckley,,1,Directed
Harlan Ellison,Robert Silverberg,,1,Directed
Harley Jane Kozak,Sean Stewart,,1,Directed
Harold Bloom,Charmaine Craig,,1,Directed
Harold Bloom,Gordon Lish,,1,Directed
Harold Bloom,Harold Brodkey,,1,Directed
Harold Bloom,James McCourt,,1,Directed
Harold Bloom,Laura Restrepo,,1,Directed
Harold Bloom,Steve Stern,,1,Directed
Harold Brodkey,Bill Barich,,1,Directed
Harold Brodkey,Gordon Lish,,1,Directed
Harold Brodkey,Irene Dische,,1,Directed
Harold Brodkey,Joy Williams,,1,Directed
Harold Clurman,Irwin Shaw,,1,Directed
Harold Pinter,Nicholas Mosley,,1,Directed
Harold Rosenberg,Wallace Markfield,,1,Directed
Harper Lee,Reynolds Price,,1,Directed
Harper Lee,Richard Bradford,,1,Directed
Harriet Klausner,Christopher Golden,,1,Directed
Harriet Klausner,Richard Barre,,1,Directed
Harriet Scott Chessman,Susan Vreeland,,1,Directed
Harriette Arnow,Shirley Ann Grau,,1,Directed
Harrison E. Salisbury,Nelson DeMille,,1,Directed
Harrison Salisbury,Martin Cruz Smith,,1,Directed
Harry Belafonte,Thomas Glave,,1,Directed
Harry Crews,Barry Hannah,,1,Directed
Harry Crews,David A. Tate,,1,Directed
Harry Crews,Douglas Day,,1,Directed
Harry Crews,Hillary Johnson,,1,Directed
Harry Crews,Hilma Wolitzer,,1,Directed
Harry Crews,Jim Harrison,,1,Directed
Harry Crews,John E. Williams,,1,Directed
Harry Crews,John Ed Bradley,,1,Directed
Harry Crews,John Sayles,,1,Directed
Harry Crews,Kent Anderson,,1,Directed
Harry Crews,Kevin Canty,,1,Directed
Harry Crews,Larry Brown,,1,Directed
Harry Crews,Lionel Shriver,,1,Directed
Harry Crews,Madison Jones,,1,Directed
Harry Crews,Mike Magnuson,,1,Directed
Harry Crews,Richard Price,,1,Directed
Harry Crews,Robert Olen Butler,,1,Directed
Harry Crews,Sarah Schulman,,1,Directed
Harry Crews,Seymour Epstein,,1,Directed
Harry Crews,Thomas Baum,,1,Directed
Harry Crews,Tobias Wolff,,1,Directed
Harry Crews,William Hjortsberg,,1,Directed
Harry Golden,E.L. Doctorow,,1,Directed
Harry Golden,Mark Mirsky,,1,Directed
Harry Lawton,Ronald Argo,,1,Directed
Harry Mark Petrakis,Howard Fast,The Hessian,1,Directed
Harry Mark Petrakis,Leonard Gardner,,1,Directed
Harry Mark Petrakis,William Stevens,,1,Directed
Harry Mathews,Ben Marcus,,1,Directed
Harry Mathews,Bradford Morrow,,1,Directed
Harry Mathews,Dennis Cooper,,1,Directed
Harry Mathews,Didier van Cauwelaert,,1,Directed
Harry Mathews,Eugene Lim,,1,Directed
Harry Mathews,Frederick Ted Castle,,1,Directed
Harry Mathews,Gilbert Sorrentino,,1,Directed
Harry Mathews,Jacques Roubaud,,1,Directed
Harry Mathews,Richard Beard,,1,Directed
Harry Mathews,Rikki Ducornet,,1,Directed
Harry Mathews,Sarah Gerard,,1,Directed
Harry Mathews,Toby Olson,,1,Directed
Harry Mathews,Todd Grimson,,1,Directed
Harry Mathews,Zachary Mason,,1,Directed
Harry T. Moore,Susan Sontag,,1,Directed
Harry Turtledove,Steven Barnes,,1,Directed
Harvey Swados,A.E. Ellis,,1,Directed
Harvey Swados,Grace Paley,,1,Directed
Harvey Swados,Herbert Wilner,,1,Directed
Harvey Swados,James Baldwin,,1,Directed
Harvey Swados,MacDonald Harris,,1,Directed
Harvey Swados,Norman Fruchter,,1,Directed
Harvey Swados,Thomas Berger,,1,Directed
Harvey Swados,Vance Bourjaily,,1,Directed
Haven Kimmel,Kate Atkinson,,1,Directed
Haven Kimmel,Shannon Olson,,1,Directed
Hayden Carruth,David Huddle,,1,Directed
Hayden Carruth,George Dennison,,1,Directed
Hayden Carruth,James Purdy,,1,Directed
Hayden Carruth,John Hawkes,,1,Directed
Hayden Carruth,Lynne Sharon Schwartz,,1,Directed
Haywood Smith,Joshilyn Jackson,,1,Directed
Heather Gudenkauf,Jennifer McMahon,,1,Directed
Heather O'Neill,Eden Robinson,,1,Directed
Heather O'Neill,Sara Taylor,,1,Directed
Heidi Durrow,Annie Hartnett,Rabbit Cake,1,Directed
Heidi Julavits,Adam Wilson,,1,Directed
